chrom	start	end	gene	bp_overlap_v4.2.1	percent_overlap_v4.2.1	bp_flanking_plus_segdups_overlap_hifiasm	percent_flanking_plus_segdups_overlap_hifiasm	flanking_breaks_in_dip_bed
2	233924677	234116549	INPP5D	105707	0.550924575	181872	0.784363787	1
4	3508103	3534286	LRPAP1	23101	0.882290036	53469	0.68884709	0
7	192969	300711	FAM20C	500	0.004640716	97742	0.6615722	1
10	89117425	89130452	NUTM2D	0	0	283959	0.728490396	0
11	215458	236931	SIRT3	18141	0.844828389	60107	0.977778862	1
12	7187513	7245203	C1R	0	0	47690	0.488176886	1
12	11213964	11214893	TAS2R46	0	0	81321	0.959415297	0
16	8619502	8622304	TMEM114	2259	0.80620985	37419	0.874234849	0
19	7112266	7294045	INSR	154168	0.848106767	211823	0.834809922	0
